-8.168392,-29.508808,-0.304323,30.62001,2018_02_05-03_28_46_626316
-8.417319,-29.478271,0.098751,30.656638,2018_02_05-03_31_31_170194
-7.94272,-29.44067,0.2885,30.49464,2018_02_05-03_40_11_694555
-4.39952,-3.50304,4.46686,7.181915,2018_02_05-03_55_28_558111
-4.32067,-3.56106,4.63574,7.269073,2018_02_05-03_56_45_548362
-4.35716,-3.47637,4.75289,7.325296,2018_02_05-03_57_22_605073
-4.21762,-3.61832,4.44527,7.116248,2018_02_05-03_58_50_557296
-4.38331,-3.41293,4.4124,7.094418,2018_02_05-03_59_41_121557
-4.40424,-3.30034,4.54706,7.139001,2018_02_05-04_00_34_644421
-4.27785,-3.51175,4.88581,7.38265,2018_02_05-04_01_14_190350
-4.13641,-3.38317,4.55935,7.024486,2018_02_05-04_08_37_637526
-4.37315,-3.46966,4.48411,7.160323,2018_02_05-04_08_59_429724
-4.41851,-3.42972,4.53881,7.203264,2018_02_05-04_09_13_039319
-4.26513,-3.42618,4.49654,7.08159,2018_02_05-04_12_52_708064
-4.22944,-3.25763,4.49522,6.979063,2018_02_05-04_13_22_849034
-4.34406,-3.14948,4.68279,7.121699,2018_02_05-04_14_21_852507
-4.38295,-3.32896,4.58854,7.165677,2018_02_05-04_16_48_263651
-4.17177,-3.15149,4.52651,6.915551,2018_02_05-04_18_10_050421
-4.32489,-3.35752,4.44382,7.051606,2018_02_05-04_18_25_877547
-4.33231,-3.22216,4.44356,6.9926,2018_02_05-04_19_49_832808
-4.4359,-3.21989,4.19766,6.904002,2018_02_05-04_24_05_076849
-4.38102,-3.31741,4.49278,7.098142,2018_02_05-04_25_27_858111
-4.35626,-3.25523,4.31562,6.942485,2018_02_05-04_26_41_088712
-4.30068,-3.43737,4.63491,7.196788,2018_02_05-04_26_58_752726
-4.43693,-3.3281,4.5658,7.183949,2018_02_05-04_27_22_395270
-4.2967,-3.11574,4.48729,6.950197,2018_02_05-04_30_16_275512
-4.22778,-3.23561,4.65359,7.071011,2018_02_05-04_31_14_275288
-4.79569,-3.19444,4.94107,7.590604,2018_02_05-04_43_43_124560
-4.65071,-3.23074,5.06058,7.594488,2018_02_05-04_44_14_378731
-4.66736,-3.29188,4.86679,7.503757,2018_02_05-04_47_07_184415
-4.59822,-3.23023,4.65277,7.295634,2018_02_05-04_47_48_339197
-4.51268,-3.24787,4.48948,7.146214,2018_02_05-04_48_58_020947
-4.68676,-3.42601,4.59854,7.406067,2018_02_05-04_50_32_725413
-4.61212,-3.29102,4.33334,7.133043,2018_02_05-04_53_25_125821
-4.66522,-3.32393,4.29275,7.158246,2018_02_05-04_53_53_593162
-4.64107,-3.21821,4.61182,7.291453,2018_02_05-04_53_59_237514
-4.61826,-3.4548,4.47452,7.299678,2018_02_05-04_54_07_833821
-4.53135,-3.3044,4.63359,7.274775,2018_02_05-04_54_16_277547
-4.62453,-3.29105,4.40238,7.183191,2018_02_05-04_55_17_575540
-4.54489,-3.35483,2.79815,6.304011,2018_02_05-05_02_26_360386
-4.40619,-3.19914,2.82748,6.135442,2018_02_05-05_05_18_280907
-4.537,-3.28761,2.89045,6.304558,2018_02_05-05_08_20_282332
-8.17035,-5.89481,5.11013,11.296762,2018_02_05-05_08_21_065469
-11.07246,-7.99206,6.93365,15.314957,2018_02_05-05_08_21_653063
-13.46026,-9.65206,8.4148,18.578206,2018_02_05-05_08_22_304570
-15.45837,-10.91112,9.58648,21.211184,2018_02_05-05_08_22_891120
-16.97085,-11.95366,10.59979,23.307837,2018_02_05-05_08_23_567607
-18.19314,-12.84419,11.51255,25.069949,2018_02_05-05_08_24_157401
-4.42121,-3.2149,2.52886,6.023107,2018_02_05-05_08_55_647089
-7.97414,-5.74856,5.00667,11.031754,2018_02_05-05_08_56_373944
-10.95949,-7.99229,6.69972,15.128561,2018_02_05-05_08_57_012037
-13.31664,-9.69273,8.31033,18.448401,2018_02_05-05_08_57_602098
-15.06007,-10.85175,9.43358,20.82207,2018_02_05-05_08_58_236028
-16.54932,-11.82226,10.19985,22.752643,2018_02_05-05_08_58_851653
-17.73661,-12.6554,10.91162,24.368216,2018_02_05-05_08_59_461759
-18.61417,-13.4244,11.48276,25.662339,2018_02_05-05_09_00_124176
-19.50926,-14.10003,12.33881,27.049368,2018_02_05-05_09_00_720412
-19.92065,-14.51435,12.70556,27.729585,2018_02_05-05_09_01_400004
-20.37062,-14.80545,13.26762,28.463894,2018_02_05-05_09_01_998098
1.38249,-8.56239,4.22378,9.647078,2018_02_05-20_01_19_695656
2.49681,-15.45231,7.74627,17.464611,2018_02_05-20_01_20_497447
3.37921,-20.95179,10.22355,23.556688,2018_02_05-20_01_21_071185
4.09358,-25.31309,12.53996,28.54401,2018_02_05-20_01_21_748721
4.5112,-28.7993,14.2051,32.427388,2018_02_05-20_01_22_316502
4.83783,-31.50375,15.573,35.474064,2018_02_05-20_01_22_984260
5.28746,-33.73737,16.57069,37.95728,2018_02_05-20_01_23_550750
5.62047,-35.5125,17.3365,39.915931,2018_02_05-20_01_24_193988
5.77931,-36.98322,18.41814,41.717944,2018_02_05-20_01_24_798634
5.87365,-38.13597,19.02097,43.019173,2018_02_05-20_01_25_519766
6.07393,-39.13911,19.57848,44.182343,2018_02_05-20_01_26_128838
1.54868,-8.56441,4.09753,9.61963,2018_02_05-20_05_03_599138
2.827,-15.3953,7.80219,17.489464,2018_02_05-20_05_04_526535
4.0639,-20.92985,10.48036,23.757354,2018_02_05-20_05_05_183762
4.72578,-25.34155,12.65099,28.715409,2018_02_05-20_05_05_950979
5.35228,-28.83781,14.16399,32.571227,2018_02_05-20_05_06_645781
5.88282,-31.56718,15.233,35.540663,2018_02_05-20_05_07_281892
6.11559,-33.8787,16.46959,38.162995,2018_02_05-20_05_07_959363
6.38782,-35.62125,17.1905,40.064835,2018_02_05-20_05_08_621758
6.60248,-37.12864,17.98594,41.78065,2018_02_05-20_05_09_279248
6.87467,-38.27354,18.47038,43.049737,2018_02_05-20_05_10_014708
7.06539,-39.12205,19.05266,44.084673,2018_02_05-20_05_10_685597
7.07985,-39.79835,19.35708,44.818852,2018_02_05-20_05_11_473312
7.2599,-40.42096,19.6719,45.536181,2018_02_05-20_05_12_171882
7.17803,-41.01778,20.10846,46.242108,2018_02_05-20_05_12_816398
7.3292,-41.36225,20.17443,46.600006,2018_02_05-20_05_13_521083
7.53766,-41.78587,20.30947,47.067503,2018_02_05-20_05_14_218430
7.6786,-41.93861,20.47728,47.298276,2018_02_05-20_05_14_929335
7.69606,-42.13166,20.28495,47.389717,2018_02_05-20_05_15_588209
7.56512,-42.32477,20.556,47.656755,2018_02_05-20_05_16_237979
1.93468,-8.59272,4.1489,9.736077,2018_02_05-20_07_56_092247
3.02795,-15.52838,7.61878,17.559752,2018_02_05-20_07_56_799755
4.16186,-20.95676,10.4125,23.768194,2018_02_05-20_07_57_270067
4.95693,-25.40966,12.36624,28.690519,2018_02_05-20_07_57_836996
5.46717,-28.80724,14.09295,32.532419,2018_02_05-20_07_58_321909
6.12216,-31.63517,15.22105,35.63629,2018_02_05-20_07_58_883503
6.47299,-33.77215,16.48575,38.134468,2018_02_05-20_07_59_387276
6.75783,-35.63855,17.16304,40.129097,2018_02_05-20_07_59_904095
7.24415,-36.92203,17.94967,41.688184,2018_02_05-20_08_00_385544
7.44655,-38.13754,18.52388,43.047151,2018_02_05-20_08_00_957952
7.35285,-39.04971,18.92591,44.012888,2018_02_05-20_08_01_452487
7.59326,-39.82519,19.79987,45.119156,2018_02_05-20_08_02_005192
7.61667,-40.28987,20.14943,45.686834,2018_02_05-20_08_02_488037
7.8016,-40.80404,20.14779,46.171074,2018_02_05-20_08_03_039361
7.77699,-41.25858,20.34478,46.654711,2018_02_05-20_08_03_524554
7.92269,-41.55091,20.36395,46.946114,2018_02_05-20_08_04_061416
7.9049,-41.62035,20.68372,47.144005,2018_02_05-20_08_04_544356
8.05688,-41.89173,20.70631,47.419212,2018_02_05-20_08_05_107275
8.06845,-41.93311,20.90567,47.545059,2018_02_05-20_08_05_597962
7.89815,-41.87808,20.74889,47.399059,2018_02_05-20_08_06_140414
7.94335,-41.89935,20.83796,47.464438,2018_02_05-20_08_06_635882
8.02883,-42.1075,20.52599,47.527044,2018_02_05-20_08_07_178202
8.04145,-42.31292,20.3615,47.640726,2018_02_05-20_08_07_671411
8.08859,-42.43277,20.24987,47.707678,2018_02_05-20_08_08_211392
8.13219,-42.50044,20.12148,47.721,2018_02_05-20_08_08_706290
8.21258,-42.61786,20.22129,47.881406,2018_02_05-20_08_09_237823
8.19016,-42.68866,20.51528,48.065342,2018_02_05-20_08_09_728536
8.38223,-42.59545,20.51213,48.01439,2018_02_05-20_08_10_283393
8.36433,-42.65995,20.72613,48.16021,2018_02_05-20_08_10_790359
8.38524,-42.79077,20.83402,48.326169,2018_02_05-20_08_11_346620
8.10221,-42.6942,21.04291,48.282964,2018_02_05-20_08_11_836382
2.02038,-8.3788,3.82341,9.428928,2018_02_05-20_22_57_231274
3.82275,-15.07312,6.83614,16.986618,2018_02_05-20_22_57_952832
5.45052,-20.29488,8.87702,22.812098,2018_02_05-20_22_58_452416
6.94975,-24.56869,9.78507,27.343503,2018_02_05-20_22_59_006764
7.98034,-28.12391,11.59508,31.449738,2018_02_05-20_22_59_517390
8.84683,-30.84314,12.53345,34.447831,2018_02_05-20_23_00_504349
9.22633,-33.1846,13.79094,37.101656,2018_02_05-20_23_01_004647
9.63924,-35.19329,14.37335,39.218309,2018_02_05-20_23_01_539964
9.79998,-36.93419,15.21122,41.128521,2018_02_05-20_23_02_054163
9.75619,-38.2846,15.76558,42.537599,2018_02_05-20_23_02_594552
9.84756,-39.1931,16.54062,43.665383,2018_02_05-20_23_03_071969
9.8047,-39.94667,17.25001,44.603043,2018_02_05-20_23_03_606693
9.65887,-40.67661,17.52437,45.33193,2018_02_05-20_23_04_089540
9.61655,-41.14409,18.00199,45.92805,2018_02_05-20_23_04_622860
9.61443,-41.50174,18.41622,46.411085,2018_02_05-20_23_05_108612
9.76008,-41.90213,18.56232,46.857309,2018_02_05-20_23_05_649291
9.75159,-42.36177,18.76014,47.345073,2018_02_05-20_23_06_230913
9.79096,-42.62248,18.72866,47.574167,2018_02_05-20_23_06_707879
10.05416,-42.71541,18.49169,47.619691,2018_02_05-20_23_07_241342
9.87591,-42.86423,18.69665,47.795821,2018_02_05-20_23_07_726336
9.9515,-42.98564,18.59866,47.882228,2018_02_05-20_23_08_255290
9.95713,-43.18445,18.8537,48.161221,2018_02_05-20_23_08_736368
9.99775,-43.14588,18.76926,48.102049,2018_02_05-20_23_09_265263
9.97556,-43.09245,18.94504,48.118454,2018_02_05-20_23_09_777604
9.96406,-43.32075,19.22991,48.433039,2018_02_05-20_23_10_321990
9.79333,-43.40399,19.05739,48.404543,2018_02_05-20_23_10_814917
9.08173,-43.39567,19.26073,48.338781,2018_02_05-20_23_11_335618
9.02297,-43.35712,19.46885,48.376544,2018_02_05-20_23_11_835771
9.27445,-43.32436,19.43441,48.380904,2018_02_05-20_23_12_360783
9.53878,-43.31554,19.27096,48.359014,2018_02_05-20_23_12_860684
9.73257,-43.32537,19.2124,48.383126,2018_02_05-20_23_13_387291
9.7148,-43.27967,19.06156,48.27888,2018_02_05-20_23_13_887736
9.7923,-43.27847,19.00476,48.271068,2018_02_05-20_23_14_412912
9.51346,-43.27941,19.35255,48.35426,2018_02_05-20_23_14_895203
9.52669,-43.34952,19.0846,48.313152,2018_02_05-20_23_15_421413
2.03563,-8.63973,4.29633,9.861398,2018_02_05-20_26_41_275306
3.74501,-15.55202,7.52231,17.676979,2018_02_05-20_26_41_999844
5.08414,-21.0082,10.10647,23.860714,2018_02_05-20_26_42_554510
6.18571,-25.40138,12.05362,28.788589,2018_02_05-20_26_43_156702
6.88977,-28.83957,13.44457,32.556815,2018_02_05-20_26_43_720052
7.57141,-31.63391,15.39806,35.987925,2018_02_05-20_26_44_318386
7.98738,-33.95611,16.45866,38.570755,2018_02_05-20_26_44_940083
8.53261,-35.74276,17.0092,40.492755,2018_02_05-20_26_45_539737
8.88002,-37.12584,17.4933,41.990455,2018_02_05-20_26_46_162047
9.30335,-38.29036,17.746,43.216021,2018_02_05-20_26_46_761682
9.59987,-39.19934,18.11646,44.237449,2018_02_05-20_26_47_381783
9.82904,-39.88725,18.50557,45.056175,2018_02_05-20_26_47_983960
9.86804,-40.6158,18.81164,45.835567,2018_02_05-20_26_48_604379
9.95549,-41.09833,19.1566,46.423699,2018_02_05-20_26_49_258725
2.12081,-8.67922,3.91484,9.754623,2018_02_05-20_27_26_886884
3.80996,-15.57683,6.86134,17.442231,2018_02_05-20_27_27_639864
5.00464,-21.10451,9.41339,23.644422,2018_02_05-20_27_28_188486
6.07495,-25.51701,11.44052,28.616574,2018_02_05-20_27_28_770488
6.88668,-29.09167,13.13511,32.653985,2018_02_05-20_27_29_341591
7.64515,-31.93603,14.47337,35.886443,2018_02_05-20_27_29_938009
8.26526,-34.25167,15.70827,38.577729,2018_02_05-20_27_30_546675
8.68684,-36.05689,16.33588,40.5268,2018_02_05-20_27_31_141369
8.94186,-37.6088,17.43216,42.405883,2018_02_05-20_27_31_752859
2.14719,-8.60631,3.90505,9.691667,2018_02_05-20_28_50_533514
3.93278,-15.55976,6.96203,17.494078,2018_02_05-20_28_51_249039
5.08673,-21.03978,9.45228,23.619754,2018_02_05-20_28_51_799246
6.18612,-25.51079,11.41396,28.624237,2018_02_05-20_28_52_391574
6.84819,-29.07386,13.20334,32.657545,2018_02_05-20_28_52_940387
7.40516,-31.90211,14.61623,35.863842,2018_02_05-20_28_53_529065
7.83248,-34.2317,15.63054,38.437882,2018_02_05-20_28_54_143984
8.18183,-36.09598,16.59731,40.562702,2018_02_05-20_28_54_739764
1.9929,-8.60997,3.9892,9.696234,2018_02_05-20_29_24_218070
3.61656,-15.6005,7.4015,17.641919,2018_02_05-20_29_24_962705
4.94278,-21.1199,10.07968,23.918219,2018_02_05-20_29_25_521639
5.95508,-25.60165,12.00224,28.895696,2018_02_05-20_29_26_116641
6.60602,-29.12275,13.5406,32.789052,2018_02_05-20_29_26_726929
7.39266,-32.02835,14.87634,36.080079,2018_02_05-20_29_27_322669
8.00958,-34.26329,16.20206,38.738007,2018_02_05-20_29_27_933945
8.39563,-36.22298,16.81405,40.808126,2018_02_05-20_29_28_529539
8.78527,-37.7307,17.55284,42.531034,2018_02_05-20_29_29_138917
9.09548,-38.87416,17.92244,43.762335,2018_02_05-20_29_29_732540
9.16869,-39.7082,18.44299,44.731979,2018_02_05-20_29_30_340697
9.35823,-40.366,18.84156,45.51917,2018_02_05-20_29_30_926483
9.48666,-40.926,19.24775,46.210497,2018_02_05-20_29_31_540533
9.62519,-41.19413,19.55938,46.606544,2018_02_05-20_29_32_132717
9.74541,-41.66001,19.0498,46.834008,2018_02_05-20_29_32_745950
9.92408,-42.00147,19.08274,47.188577,2018_02_05-20_29_33_338381
9.89795,-42.31329,19.64219,47.688568,2018_02_05-20_29_33_946811
10.06241,-42.39445,19.47216,47.725323,2018_02_05-20_29_34_538212
9.97872,-42.58167,19.79577,48.006729,2018_02_05-20_29_35_142837
9.9899,-42.69201,19.69399,48.065154,2018_02_05-20_29_35_738944
9.89225,-42.66057,19.67435,48.008967,2018_02_05-20_29_36_339770
9.9708,-42.87994,19.63203,48.202933,2018_02_05-20_29_36_923837
9.85597,-42.99122,19.70953,48.309944,2018_02_05-20_29_37_508059
9.10357,-43.09187,19.34959,48.106038,2018_02_05-20_29_38_071435
9.06066,-43.13154,19.62327,48.24415,2018_02_05-20_29_38_624040
9.06384,-43.03403,19.78417,48.223379,2018_02_05-20_29_39_184160
8.87403,-43.01558,20.03094,48.273462,2018_02_05-20_29_39_729363
9.31092,-42.87788,19.62594,48.066447,2018_02_05-20_29_40_284312
9.15428,-42.91355,19.63051,48.070059,2018_02_05-20_29_40_807544
9.43638,-43.06598,19.51793,48.214868,2018_02_05-20_29_41_342737
9.49498,-43.24737,19.38689,48.335713,2018_02_05-20_29_41_823144
9.47553,-43.19555,19.69254,48.409063,2018_02_05-20_29_42_373354
9.4624,-43.27004,19.15696,48.257875,2018_02_05-20_29_42_903382
9.51493,-43.31472,19.07391,48.275386,2018_02_05-20_29_43_450719
9.34417,-43.5071,19.62562,48.634825,2018_02_05-20_29_43_963230
9.22749,-43.54706,19.57881,48.629444,2018_02_05-20_29_44_551092
9.07684,-43.53419,19.88933,48.715502,2018_02_05-20_29_45_075340
9.103,-43.56485,19.93431,48.766151,2018_02_05-20_29_45_637569
8.96132,-43.46907,20.10207,48.723285,2018_02_05-20_29_46_173741
8.8613,-43.3923,20.12535,48.64611,2018_02_05-20_29_46_711153
8.79116,-43.25211,20.13753,48.513396,2018_02_05-20_29_47_198305
8.89332,-43.35039,20.02484,48.573055,2018_02_05-20_29_47_716178
8.95349,-43.37297,20.13533,48.649882,2018_02_05-20_29_48_189347
9.10157,-43.39222,20.13779,48.695523,2018_02_05-20_29_48_708342
9.01279,-43.42723,20.16533,48.721609,2018_02_05-20_29_49_177067
9.17577,-43.34494,19.87387,48.55872,2018_02_05-20_29_49_706832
9.20174,-43.43021,19.78401,48.603109,2018_02_05-20_29_50_172977
9.26158,-43.53839,19.69644,48.675641,2018_02_05-20_29_50_701288
9.24327,-43.51192,19.8368,48.705481,2018_02_05-20_29_51_201562
9.34763,-43.52569,19.76118,48.706962,2018_02_05-20_29_51_740953
9.30352,-43.44483,19.74507,48.619713,2018_02_05-20_29_52_281950
9.36712,-43.32577,19.90625,48.591399,2018_02_05-20_29_52_827097
9.29634,-43.37506,19.96656,48.646493,2018_02_05-20_29_53_303395
9.40654,-43.23007,19.73547,48.443893,2018_02_05-20_29_53_815600
9.4168,-43.38269,19.30798,48.41004,2018_02_05-20_29_54_279222
9.54246,-43.15262,19.33603,48.239913,2018_02_05-20_30_00_067416
9.57541,-43.11472,19.55778,48.301908,2018_02_05-20_30_00_633052
9.45694,-43.05374,19.61269,48.246408,2018_02_05-20_30_01_113138
9.45634,-43.069,19.87601,48.367519,2018_02_05-20_30_01_685150
9.36941,-43.25414,19.92168,48.534316,2018_02_05-20_30_02_201568
9.37579,-43.16621,19.81525,48.413544,2018_02_05-20_30_02_724585
9.50379,-43.23354,19.93116,48.54598,2018_02_05-20_30_03_202213
