-8.168392,-29.508808,-0.304323,30.62001,2018_02_05-03_28_46_626316
9.3498,-43.30066,20.05052,48.624986,2018_02_05-20_30_03_756508
9.27307,-43.32639,19.99539,48.610508,2018_02_05-20_30_04_246228
9.29966,-43.27472,19.86539,48.51617,2018_02_05-20_30_04_796877
9.45962,-43.32053,19.95297,48.623798,2018_02_05-20_30_05_775274
9.43515,-43.50177,20.11655,48.847739,2018_02_05-20_30_06_246674
9.55019,-43.45052,19.93884,48.751525,2018_02_05-20_30_06_766170
9.40231,-43.46819,19.84699,48.701027,2018_02_05-20_30_07_254360
9.43191,-43.59729,19.81248,48.807981,2018_02_05-20_30_07_760513
9.40079,-43.60382,19.73495,48.77639,2018_02_05-20_30_08_245925
9.52727,-43.65659,19.75644,48.856767,2018_02_05-20_30_08_757365
9.48922,-43.53345,19.80309,48.75827,2018_02_05-20_30_09_248400
9.52054,-43.49691,19.54921,48.629142,2018_02_05-20_30_09_763916
9.66166,-43.54332,19.56804,48.706022,2018_02_05-20_30_10_272938
9.48051,-43.39622,19.70563,48.594484,2018_02_05-20_30_10_774736
9.44208,-43.40956,19.76591,48.623389,2018_02_05-20_30_11_255695
9.33283,-43.29516,19.83342,48.527695,2018_02_05-20_30_11_774936
9.35779,-43.29028,20.03772,48.612003,2018_02_05-20_30_12_242856
9.34975,-43.34741,20.02854,48.65756,2018_02_05-20_30_12_764635
9.3402,-43.27415,19.83551,48.511224,2018_02_05-20_30_13_257139
9.30515,-43.362,19.7868,48.563014,2018_02_05-20_30_13_782164
9.34009,-43.41095,19.84206,48.635946,2018_02_05-20_30_14_255214
9.25591,-43.39168,19.74504,48.563117,2018_02_05-20_30_14_795993
9.35483,-43.39599,19.79836,48.607611,2018_02_05-20_30_15_274731
9.5424,-43.47938,19.66845,48.665818,2018_02_05-20_30_15_809411
9.56807,-43.55622,19.77959,48.784469,2018_02_05-20_30_16_310237
9.64559,-43.52061,19.19118,48.532281,2018_02_05-20_30_16_846648
9.63526,-43.49926,19.54136,48.650679,2018_02_05-20_30_17_346685
9.53731,-43.3611,19.35963,48.43491,2018_02_05-20_30_17_866202
9.45897,-43.31911,19.50749,48.4413,2018_02_05-20_30_18_363214
9.3323,-43.29568,19.57041,48.421159,2018_02_05-20_30_18_890475
9.20257,-43.29286,19.43604,48.339618,2018_02_05-20_30_19_393086
9.34602,-43.31161,19.49359,48.407063,2018_02_05-20_30_19_923323
9.27828,-43.34129,19.67527,48.494022,2018_02_05-20_30_20_422410
9.39069,-43.86806,19.51354,48.922081,2018_02_05-20_30_20_942786
9.15552,-43.71003,19.4164,48.696888,2018_02_05-20_30_21_434158
9.17132,-43.7282,19.57386,48.779141,2018_02_05-20_30_21_950512
8.97547,-43.8472,19.8393,48.956448,2018_02_05-20_30_22_450472
9.07367,-43.76966,19.48934,48.764218,2018_02_05-20_30_22_969547
1.94827,-8.75552,3.88599,9.775265,2018_02_05-20_33_03_442722
3.5971,-15.71077,7.07038,17.599935,2018_02_05-20_33_04_097130
5.01744,-21.43974,9.5803,24.012899,2018_02_05-20_33_04_584425
5.94179,-25.84626,11.94518,29.086446,2018_02_05-20_33_05_118434
6.64679,-29.34864,13.90355,33.148623,2018_02_05-20_33_05_582615
7.12083,-32.2546,14.92239,36.245595,2018_02_05-20_33_06_082837
7.62544,-34.63921,16.27011,39.022284,2018_02_05-20_33_06_576498
8.03893,-36.45041,17.08464,41.050478,2018_02_05-20_33_07_105592
8.37807,-37.90473,17.60752,42.626111,2018_02_05-20_33_07_621623
8.70707,-39.02981,18.10217,43.895646,2018_02_05-20_33_08_117063
8.91506,-40.00259,18.58007,44.998939,2018_02_05-20_33_08_632966
9.03276,-40.81394,18.96955,45.904382,2018_02_05-20_33_09_128111
10.27698,-41.53534,19.0437,46.834424,2018_02_05-20_33_09_644636
12.00327,-42.25926,19.40133,48.024318,2018_02_05-20_33_10_144430
13.37687,-42.66273,19.41195,48.742928,2018_02_05-20_33_10_665646
14.41579,-42.90148,19.86403,49.426022,2018_02_05-20_33_11_167479
15.27635,-43.40164,19.83432,50.104585,2018_02_05-20_33_11_700390
16.13424,-43.71944,19.72882,50.605627,2018_02_05-20_33_12_222148
16.61158,-43.99994,20.00194,51.107895,2018_02_05-20_33_12_770047
16.94003,-44.05965,20.06262,51.290604,2018_02_05-20_33_13_289804
17.24693,-44.20884,19.90419,51.459255,2018_02_05-20_33_13_813106
17.54233,-44.43045,19.80658,51.71169,2018_02_05-20_33_14_298084
17.73204,-44.45502,19.76491,51.781519,2018_02_05-20_33_14_821744
17.88523,-44.57127,19.98002,52.016159,2018_02_05-20_33_15_356811
18.03542,-44.48158,19.26587,51.720993,2018_02_05-20_33_15_900335
18.11246,-44.58088,19.53325,51.933264,2018_02_05-20_33_16_386925
18.26979,-44.48465,18.991,51.70423,2018_02_05-20_33_16_891357
18.43175,-44.53992,19.23557,51.899336,2018_02_05-20_33_17_369034
18.77135,-44.42299,19.18388,51.901704,2018_02_05-20_33_17_891795
18.73902,-44.53382,19.2336,52.003301,2018_02_05-20_33_18_427644
19.01699,-44.46408,19.46951,52.13216,2018_02_05-20_33_18_951158
19.14177,-44.4738,19.43334,52.172607,2018_02_05-20_33_19_452122
18.41916,-44.50426,19.66781,52.026122,2018_02_05-20_33_19_987692
17.97113,-44.49674,19.86437,51.937603,2018_02_05-20_33_20_461936
17.58667,-44.41188,20.16249,51.848163,2018_02_05-20_33_20_980885
17.25496,-44.51185,20.12396,51.807453,2018_02_05-20_33_21_476409
17.10292,-44.64367,19.92635,51.794079,2018_02_05-20_33_22_019845
16.94207,-44.52437,20.1661,51.731275,2018_02_05-20_33_22_524235
16.80301,-44.43923,20.09204,51.583683,2018_02_05-20_33_23_093816
16.60553,-44.40926,20.01687,51.464561,2018_02_05-20_33_23_603884
16.51793,-44.32347,19.68588,51.234226,2018_02_05-20_33_24_139006
16.66618,-44.44509,19.77569,51.421839,2018_02_05-20_33_24_635357
16.67408,-44.57413,19.70057,51.507189,2018_02_05-20_33_25_195382
16.57181,-44.67651,19.87311,51.629022,2018_02_05-20_33_25_703939
16.43991,-44.69572,20.01802,51.659454,2018_02_05-20_33_26_241350
16.56967,-44.59654,20.25698,51.708322,2018_02_05-20_33_26_723478
16.43494,-44.61522,20.46268,51.762403,2018_02_05-20_33_27_262662
16.60776,-44.66208,20.51949,51.880329,2018_02_05-20_33_27_744526
16.55247,-44.79317,20.76087,52.071356,2018_02_05-20_33_28_283166
16.48766,-44.90731,20.40728,52.009292,2018_02_05-20_33_28_769984
16.4267,-44.89658,19.97478,51.812462,2018_02_05-20_33_29_326811
16.27588,-44.93869,20.09465,51.847711,2018_02_05-20_33_29_830917
16.37476,-44.91322,20.07488,51.849117,2018_02_05-20_33_30_379760
16.41936,-45.0217,19.9795,51.920413,2018_02_05-20_33_30_846854
16.48631,-45.06397,19.93825,51.962425,2018_02_05-20_33_31_385854
16.64424,-45.00804,19.55582,51.818766,2018_02_05-20_33_31_897157
16.62746,-44.992,20.08436,52.001289,2018_02_05-20_33_32_433344
16.7956,-44.8614,19.84799,51.85152,2018_02_05-20_33_32_920656
4.16692,-9.05784,3.75429,10.65375,2018_02_05-21_09_47_491628
7.60373,-16.36211,6.80646,19.283756,2018_02_05-21_09_49_231931
10.2367,-22.19207,9.08627,26.073709,2018_02_05-21_09_49_710029
12.31138,-26.84413,10.85695,31.465072,2018_02_05-21_09_50_225672
13.94918,-30.60502,12.307,35.814929,2018_02_05-21_09_50_710689
15.27701,-33.71623,13.72711,39.479169,2018_02_05-21_09_51_228649
16.40409,-35.89563,14.68139,42.108593,2018_02_05-21_09_51_707108
17.29109,-37.73878,14.93714,44.117065,2018_02_05-21_09_52_213101
18.11321,-39.3007,15.53422,45.977662,2018_02_05-21_09_52_743020
18.52422,-40.51299,16.05907,47.353382,2018_02_05-21_09_53_232151
19.03329,-41.28771,16.32485,48.305712,2018_02_05-21_09_53_737080
19.31342,-42.0689,16.48099,49.136784,2018_02_05-21_09_54_226393
19.60749,-42.79099,16.70932,49.947211,2018_02_05-21_09_54_727313
19.52223,-43.18394,16.9792,50.341468,2018_02_05-21_09_55_183195
19.57479,-43.65805,17.25873,50.863164,2018_02_05-21_09_55_669749
19.64743,-43.91462,17.74441,51.277475,2018_02_05-21_09_56_126142
19.84922,-44.23949,17.87003,51.676513,2018_02_05-21_09_56_669345
19.89435,-44.60526,18.12891,52.096754,2018_02_05-21_09_57_122667
20.031,-44.88204,18.21116,52.414548,2018_02_05-21_09_57_653850
19.79318,-44.99247,18.6341,52.567309,2018_02_05-21_09_58_295992
19.92422,-45.07264,18.47197,52.628235,2018_02_05-21_09_58_833203
19.90501,-45.24774,18.36031,52.732043,2018_02_05-21_09_59_287908
20.11746,-45.25652,18.47485,52.86005,2018_02_05-21_09_59_815893
20.08169,-45.35072,18.5683,52.959832,2018_02_05-21_10_00_268446
20.13965,-45.3209,18.84713,53.054724,2018_02_05-21_10_00_744310
20.2301,-45.38078,18.60603,53.055221,2018_02_05-21_10_01_229843
20.33676,-45.43536,18.59182,53.137666,2018_02_05-21_10_01_721100
20.37417,-45.46124,18.51866,53.148583,2018_02_05-21_10_02_227291
20.18466,-45.30468,18.66176,52.992413,2018_02_05-21_10_02_685807
20.10767,-45.26391,18.41006,52.840044,2018_02_05-21_10_03_210749
20.0925,-45.26136,18.59649,52.897341,2018_02_05-21_10_03_665574
20.18211,-45.29979,18.60299,52.966591,2018_02_05-21_10_04_214655
20.21973,-45.20036,18.5846,52.889483,2018_02_05-21_10_04_673706
20.14911,-45.18749,18.73678,52.905225,2018_02_05-21_10_05_196432
20.32572,-45.17997,18.66202,52.939924,2018_02_05-21_10_05_649732
20.26974,-45.05344,18.82446,52.868092,2018_02_05-21_10_06_182042
20.2402,-45.05268,18.57466,52.767676,2018_02_05-21_10_06_668370
20.2382,-45.03626,18.61947,52.768685,2018_02_05-21_10_07_160605
20.09803,-45.02066,18.51485,52.664887,2018_02_05-21_10_07_657647
20.15644,-45.1185,18.67591,52.827557,2018_02_05-21_10_08_113662
20.23811,-45.08966,18.63023,52.818027,2018_02_05-21_10_08_600335
20.28815,-45.07187,18.54919,52.793512,2018_02_05-21_10_14_377379
20.40675,-45.11492,18.41702,52.829708,2018_02_05-21_10_20_299463
20.40656,-45.23868,18.4841,52.958737,2018_02_05-21_10_26_241290
20.36436,-45.2134,18.63398,52.973426,2018_02_05-21_10_26_788099
20.50314,-45.0717,18.75268,52.948087,2018_02_05-21_10_27_280416
20.64357,-45.03109,18.54822,52.896054,2018_02_05-21_10_27_806451
20.7004,-45.07701,18.4848,52.935161,2018_02_05-21_10_28_269006
20.72017,-45.1075,18.35985,52.925382,2018_02_05-21_10_28_803472
20.70581,-45.20042,18.68836,53.113683,2018_02_05-21_10_29_263492
20.76852,-45.12775,18.44972,52.992805,2018_02_05-21_10_29_749928
20.73119,-44.99497,18.22462,52.78699,2018_02_05-21_10_30_246528
20.46718,-45.00392,18.11884,52.655015,2018_02_05-21_10_30_708121
20.551,-44.98701,17.97681,52.624522,2018_02_05-21_10_31_228682
20.34103,-45.0153,18.10564,52.6113,2018_02_05-21_10_31_694618
20.35809,-45.1754,18.05854,52.738785,2018_02_05-21_10_32_213644
20.23975,-45.05404,18.16053,52.624318,2018_02_05-21_10_32_676355
20.15731,-44.91741,18.15501,52.473758,2018_02_05-21_10_33_241297
19.92625,-44.90273,18.54026,52.507636,2018_02_05-21_10_33_703544
3.92868,-9.1897,3.7779,10.684458,2018_02_05-21_18_43_295343
7.03864,-16.44502,6.74982,19.119132,2018_02_05-21_18_43_928703
9.47099,-22.24864,9.1794,25.864319,2018_02_05-21_18_44_375485
12.26071,-26.9765,10.94925,31.59023,2018_02_05-21_18_44_879751
13.71761,-30.72027,12.65419,35.944907,2018_02_05-21_18_45_335876
14.8806,-33.58416,13.54834,39.152083,2018_02_05-21_18_45_833213
16.00163,-35.98534,14.33754,41.911358,2018_02_05-21_18_47_867296
16.62887,-37.86964,15.31561,44.104386,2018_02_05-21_18_48_357817
17.13866,-39.33653,15.70605,45.69219,2018_02_05-21_18_48_848831
17.56146,-40.60723,16.39514,47.182122,2018_02_05-21_18_49_329359
18.06457,-41.55822,16.83492,48.340758,2018_02_05-21_18_49_836230
18.4224,-42.23303,16.93031,49.088176,2018_02_05-21_18_50_290222
18.80024,-42.86549,17.3637,49.923915,2018_02_05-21_18_50_780662
18.92125,-43.34566,17.514,50.434117,2018_02_05-21_18_51_240303
19.02444,-43.84836,17.67035,50.95929,2018_02_05-21_18_51_775542
19.31365,-44.23585,17.55163,51.360366,2018_02_05-21_18_52_270180
19.3468,-44.61667,17.60177,51.718161,2018_02_05-21_18_52_810318
19.3714,-44.75294,17.86566,51.935138,2018_02_05-21_18_53_267449
19.45798,-44.86758,17.76135,52.030551,2018_02_05-21_18_53_772396
19.66788,-44.94531,17.9618,52.244929,2018_02_05-21_18_54_259965
19.78648,-45.11899,17.96214,52.43917,2018_02_05-21_18_54_756720
19.74218,-45.19499,18.30615,52.606615,2018_02_05-21_18_55_217131
19.88757,-45.05984,18.15216,52.491957,2018_02_05-21_18_55_734011
19.74439,-44.96616,18.44737,52.46048,2018_02_05-21_18_56_186092
19.86268,-45.03443,18.34396,52.527391,2018_02_05-21_18_56_706954
19.76606,-45.05246,18.26534,52.478986,2018_02_05-21_18_57_174410
19.71887,-45.11852,18.35444,52.549026,2018_02_05-21_18_57_677740
19.75329,-45.26258,18.42441,52.71008,2018_02_05-21_18_58_163362
19.7328,-45.39393,18.44562,52.822658,2018_02_05-21_18_58_651974
19.53292,-45.25326,18.22067,52.548885,2018_02_05-21_18_59_138777
19.48747,-45.35211,18.42756,52.689186,2018_02_05-21_18_59_639025
19.54762,-45.43203,18.41454,52.775696,2018_02_05-21_19_00_096380
19.76929,-45.44778,18.40612,52.868807,2018_02_05-21_19_00_620347
19.90196,-45.42678,18.67535,52.994802,2018_02_05-21_19_01_094471
19.79071,-45.30354,18.30016,52.71602,2018_02_05-21_19_01_626430
19.63737,-45.16666,18.67408,52.672334,2018_02_05-21_19_02_085575
19.66169,-45.18277,18.8119,52.744216,2018_02_05-21_19_02_593764
19.67937,-45.32578,19.09005,52.972955,2018_02_05-21_19_03_048330
19.73042,-45.47887,18.89625,53.053608,2018_02_05-21_19_03_548938
19.56382,-45.24982,19.02575,52.841919,2018_02_05-21_19_04_008088
19.64367,-45.44716,19.10193,53.067899,2018_02_05-21_19_04_521157
19.59378,-45.54683,19.09642,53.132882,2018_02_05-21_19_04_973100
19.7127,-45.47062,18.94749,53.058225,2018_02_05-21_19_05_484722
19.74439,-45.34069,18.69497,52.868904,2018_02_05-21_19_11_271611
19.74265,-45.11209,18.40345,52.569572,2018_02_05-21_19_11_852630
19.8892,-45.02159,18.19119,52.473262,2018_02_05-21_19_12_371669
20.0628,-44.95539,17.93943,52.39586,2018_02_05-21_19_12_907028
20.05073,-44.96856,17.95983,52.409528,2018_02_05-21_19_13_431057
20.26133,-44.96502,17.85763,52.452545,2018_02_05-21_19_13_995204
20.21401,-45.016,17.96618,52.515046,2018_02_05-21_19_14_502300
20.33351,-44.97445,18.02537,52.545854,2018_02_05-21_19_15_055095
20.25101,-44.9561,18.2561,52.577938,2018_02_05-21_19_15_540290
20.2907,-45.00399,18.13357,52.591805,2018_02_05-21_19_16_096678
20.26506,-45.12172,18.47062,52.799679,2018_02_05-21_19_16_599812
20.28257,-45.1415,18.19798,52.728589,2018_02_05-21_19_17_146057
20.37998,-44.95578,18.01626,52.544756,2018_02_05-21_19_22_996823
20.41647,-44.80142,18.0183,52.427651,2018_02_05-21_19_23_572975
20.34689,-44.7839,18.1241,52.422101,2018_02_05-21_19_24_103237
4.11329,-9.02792,3.4474,10.502717,2018_02_05-21_19_49_923475
7.27927,-16.21525,6.40232,18.89211,2018_02_05-21_19_50_568549
9.80832,-21.9027,8.64653,25.508702,2018_02_05-21_19_51_034951
11.91139,-26.53314,10.58093,30.949068,2018_02_05-21_19_51_563114
13.42216,-30.27416,12.03368,35.234764,2018_02_05-21_19_52_038083
14.77691,-33.2297,13.21346,38.693224,2018_02_05-21_19_52_566089
15.75825,-35.5368,14.32084,41.427926,2018_02_05-21_19_53_038838
16.73615,-37.46404,15.16088,43.743631,2018_02_05-21_19_53_567798
17.19664,-39.09644,15.66688,45.494035,2018_02_05-21_19_54_042490
17.68699,-40.4272,16.23949,47.020306,2018_02_05-21_19_54_575881
18.22737,-41.39216,16.58337,48.172151,2018_02_05-21_19_55_069648
18.83647,-42.2051,16.52281,49.082444,2018_02_05-21_20_00_920809
19.15185,-42.87597,16.62772,49.815893,2018_02_05-21_20_01_485447
19.27626,-43.41196,17.07925,50.476462,2018_02_05-21_20_01_959329
19.49131,-43.75756,17.33302,50.941818,2018_02_05-21_20_02_491798
19.38024,-43.9968,17.75445,51.249708,2018_02_05-21_20_02_963740
19.49992,-44.19022,17.77305,51.467502,2018_02_05-21_20_03_495883
0.92752,-7.70909,3.78559,8.638348,2018_02_05-21_22_57_307271
1.55452,-13.92074,7.12173,15.71377,2018_02_05-21_22_58_078931
2.05172,-18.93501,9.77294,21.40688,2018_02_05-21_22_58_660603
2.53066,-22.97593,11.93706,26.015207,2018_02_05-21_22_59_248149
2.98564,-26.29427,13.679,29.789557,2018_02_05-21_22_59_847804
3.209,-28.88542,15.23394,32.813688,2018_02_05-21_23_00_395886
3.54353,-31.02147,16.11882,35.138363,2018_02_05-21_23_06_294458
3.78704,-32.53905,17.0539,36.931923,2018_02_05-21_23_06_951890
3.9913,-33.75834,17.62237,38.289736,2018_02_05-21_23_07_506858
4.18937,-34.86388,18.07381,39.493082,2018_02_05-21_23_08_112930
3.83813,-35.8317,18.63483,40.569679,2018_02_05-21_23_14_013220
2.94997,-4.89021,17.4924,18.401101,2018_02_05-21_24_29_595074
4.98332,-8.1546,31.29412,32.720833,2018_02_05-21_24_31_033422
6.4659,-10.81032,42.72754,44.545635,2018_02_05-21_24_31_597262
7.65256,-12.80006,52.00539,54.101421,2018_02_05-21_24_32_179833
