-8.168392,-29.508808,-0.304323,30.62001,2018_02_05-03_28_46_626316
8.48145,-14.33216,58.91883,61.227235,2018_02_05-21_24_32_728891
9.2428,-15.69478,64.53158,67.052817,2018_02_05-21_24_33_286297
9.94459,-16.82573,69.04378,71.756837,2018_02_05-21_24_33_877677
10.33173,-17.78521,72.93862,75.783248,2018_02_05-21_24_34_439353
10.75037,-18.33336,75.6597,78.587994,2018_02_05-21_24_35_042132
10.86605,-19.07306,77.85132,80.886839,2018_02_05-21_24_35_604322
11.02072,-19.24984,79.9727,82.991839,2018_02_05-21_24_36_209963
11.51295,-16.97987,80.14406,82.728075,2018_02_05-21_24_36_773723
12.03679,-16.44625,80.67104,83.20565,2018_02_05-21_24_37_379363
12.49008,-15.86716,80.92097,83.402471,2018_02_05-21_24_37_998047
12.51308,-15.05982,78.9894,81.379977,2018_02_05-21_24_38_605988
12.57013,-13.94239,77.85144,80.082739,2018_02_05-21_24_39_224029
12.36184,-13.50598,76.6551,78.811363,2018_02_05-21_24_39_835411
12.4495,-13.09868,75.73708,77.863154,2018_02_05-21_24_40_450861
12.16849,-12.97548,74.7569,76.844189,2018_02_05-21_24_41_061363
12.13385,-12.84665,74.22262,76.297209,2018_02_05-21_24_41_677468
12.02337,-12.75383,73.85088,75.902398,2018_02_05-21_24_42_286191
11.73886,-12.71548,73.33067,75.345016,2018_02_05-21_24_42_903284
11.55512,-12.63535,73.11671,75.094781,2018_02_05-21_24_43_510589
11.41085,-12.69513,72.90401,74.875687,2018_02_05-21_24_44_126752
11.02872,-12.48493,72.55353,74.441392,2018_02_05-21_24_50_038974
10.65765,-12.51989,72.65796,74.495049,2018_02_05-21_24_50_647042
10.7936,-12.26579,72.43803,74.257791,2018_02_05-21_24_56_558744
10.55836,-12.42957,72.29776,74.114366,2018_02_05-21_25_02_495429
4.57584,-8.02697,3.79284,9.987802,2018_02_05-21_29_41_898993
8.36139,-14.46736,6.85731,18.062116,2018_02_05-21_29_47_972537
11.19417,-19.56516,9.00505,24.273357,2018_02_05-21_29_53_916034
13.48141,-23.71158,10.80372,29.337822,2018_02_05-21_29_59_863730
15.37021,-26.94578,12.47732,33.436536,2018_02_05-21_30_05_759729
16.96398,-29.56885,14.04173,36.868193,2018_02_05-21_30_11_676206
18.18063,-31.88493,14.87064,39.60202,2018_02_05-21_30_17_579057
19.17919,-33.54644,15.49672,41.63356,2018_02_05-21_30_23_507527
19.75348,-34.83302,16.02633,43.132152,2018_02_05-21_30_29_427049
20.53436,-35.85001,16.43691,44.464089,2018_02_05-21_30_35_334520
21.08153,-36.73529,16.62379,45.500141,2018_02_05-21_30_41_270682
21.82433,-37.2947,16.42223,46.226461,2018_02_05-21_30_47_206381
22.23698,-37.77373,16.36675,46.788978,2018_02_05-21_30_47_822340
22.4186,-38.07107,16.57952,47.189835,2018_02_05-21_30_48_401636
22.81767,-38.39688,16.6607,47.671222,2018_02_05-21_30_48_993905
23.147,-38.61826,16.73726,48.034253,2018_02_05-21_30_54_866823
23.38306,-38.78934,16.80208,48.308284,2018_02_05-21_30_55_472026
23.46785,-38.93042,16.88316,48.49081,2018_02_05-21_30_56_023704
23.66346,-38.98987,17.29487,48.777883,2018_02_05-21_30_56_611652
23.75049,-39.1371,17.3809,48.968296,2018_02_05-21_30_57_164167
23.66475,-39.29821,17.60878,49.13694,2018_02_05-21_30_57_749495
23.5993,-39.32095,18.07473,49.292595,2018_02_05-21_31_03_621431
23.51971,-39.56308,18.09896,49.456915,2018_02_05-21_31_09_554024
23.65494,-39.37604,17.98418,49.330107,2018_02_05-21_31_15_491633
23.95249,-39.39156,17.56278,49.334248,2018_02_05-21_31_21_427838
24.23083,-39.45099,17.65549,49.550278,2018_02_05-21_31_27_363160
24.3051,-39.42879,17.74468,49.600817,2018_02_05-21_31_27_976416
24.41984,-39.44073,18.04513,49.774758,2018_02_05-21_31_33_853426
-12.94205,5.66162,-6.78087,15.669422,2018_02_07-16_56_05_866232
-23.25699,10.21225,-11.99718,28.091101,2018_02_07-16_56_12_033562
-31.42339,13.73911,-16.27043,37.959445,2018_02_07-16_56_18_092584
-38.01806,16.50966,-19.33169,45.734626,2018_02_07-16_56_24_122774
-5.10263,-16.77068,-9.77718,20.072015,2018_02_07-17_07_39_568958
-5.03686,-16.68045,-10.10483,20.142367,2018_02_07-17_08_32_119937
-9.10931,-30.17169,-17.87034,36.230643,2018_02_07-17_08_38_258321
-12.38816,-40.8336,-24.45945,49.18449,2018_02_07-17_08_44_265178
-5.07952,-16.59576,-9.95466,20.007899,2018_02_07-17_12_53_685491
-5.04608,-16.57433,-9.75513,19.883005,2018_02_07-17_13_19_946275
-9.12601,-29.79843,-17.85441,35.916715,2018_02_07-17_13_26_034102
-12.36896,-40.62019,-24.38436,48.965171,2018_02_07-17_13_32_063810
-14.9942,-49.18166,-29.50628,59.281382,2018_02_07-17_13_38_097861
-17.08908,-56.04787,-33.58594,67.538254,2018_02_07-17_13_44_119353
-18.77743,-61.38919,-36.6316,73.912777,2018_02_07-17_13_50_163733
-20.02503,-65.64043,-39.31266,79.089526,2018_02_07-17_13_56_207782
-21.05411,-69.01328,-41.30443,83.139427,2018_02_07-17_14_02_258059
-21.93736,-71.68401,-42.4152,86.133003,2018_02_07-17_14_02_929425
-22.62328,-73.89369,-43.45355,88.65834,2018_02_07-17_14_08_867138
-23.23101,-75.56931,-44.63605,90.789743,2018_02_07-17_14_09_543192
-23.88217,-76.94717,-45.4856,92.521159,2018_02_07-17_14_10_135304
-24.30302,-77.90534,-45.85693,93.609491,2018_02_07-17_14_10_820086
-24.68228,-78.91317,-46.28685,94.757458,2018_02_07-17_14_11_420788
-25.03966,-79.58869,-46.74063,95.634882,2018_02_07-17_14_12_090509
-25.37244,-80.04906,-47.25538,96.357063,2018_02_07-17_14_12_705067
-25.54853,-80.57227,-47.20222,96.812539,2018_02_07-17_14_13_379494
-25.74315,-80.88674,-47.75985,97.398038,2018_02_07-17_14_13_990398
-25.99625,-81.21101,-47.93745,97.821431,2018_02_07-17_14_14_644576
-26.20886,-81.38701,-47.67292,97.895133,2018_02_07-17_14_15_268362
-26.41956,-81.5712,-47.81609,98.174499,2018_02_07-17_14_15_952077
-26.53237,-81.69659,-48.00368,98.400471,2018_02_07-17_14_16_582971
-26.42353,-81.82197,-48.27468,98.60772,2018_02_07-17_14_17_274554
-5.0327,-16.82187,-9.95198,20.182797,2018_02_07-17_29_45_863344
-9.30508,-30.25414,-17.63014,36.231469,2018_02_07-17_29_46_641414
-12.62514,-40.94414,-24.05009,49.134749,2018_02_07-17_29_47_213463
-15.36692,-49.72624,-29.09672,59.627681,2018_02_07-17_29_47_873639
-17.32985,-56.57509,-33.08286,67.790413,2018_02_07-17_29_48_454354
-19.21051,-62.08838,-36.50402,74.542297,2018_02_07-17_29_49_020825
-20.61583,-66.37196,-38.88174,79.636921,2018_02_07-17_29_49_650416
-21.92797,-69.79571,-40.91134,83.821326,2018_02_07-17_29_50_233927
-22.61635,-72.58409,-42.83587,87.263172,2018_02_07-17_29_50_807189
-23.38253,-74.9081,-44.1731,90.051257,2018_02_07-17_29_51_461105
-24.09654,-76.63074,-45.19623,92.171648,2018_02_07-17_29_52_046499
-24.38646,-77.96648,-46.45164,93.974605,2018_02_07-17_29_52_622241
-24.88392,-79.00512,-46.7924,95.134364,2018_02_07-17_29_53_247475
-25.22153,-79.90461,-47.0392,96.091408,2018_02_07-17_29_53_834946
-25.29572,-80.62553,-47.72536,97.046687,2018_02_07-17_29_54_693091
-25.42429,-81.16305,-47.8752,97.600563,2018_02_07-17_29_55_303780
-25.68543,-81.62469,-47.95859,98.093617,2018_02_07-17_29_55_957133
-25.68779,-81.95599,-48.52932,98.649591,2018_02_07-17_29_56_522561
-25.84226,-82.19214,-48.50422,98.873807,2018_02_07-17_29_57_182256
-26.01144,-82.3242,-48.42949,98.991335,2018_02_07-17_29_57_773247
-25.90128,-82.55762,-48.30296,99.094969,2018_02_07-17_29_58_369425
-26.02502,-82.82024,-48.17588,99.284486,2018_02_07-17_29_59_002558
-26.07493,-82.90681,-48.15942,99.361818,2018_02_07-17_29_59_595231
-26.30195,-82.80342,-48.42374,99.46385,2018_02_07-17_30_00_192144
-26.41095,-82.89657,-48.60036,99.656282,2018_02_07-17_30_00_864654
-26.41121,-82.96674,-48.73462,99.780234,2018_02_07-17_30_01_471604
-26.17527,-83.05427,-48.90992,99.876608,2018_02_07-17_30_02_080452
-26.19808,-83.04923,-48.64208,99.747511,2018_02_07-17_30_02_760918
-26.22631,-83.13528,-48.40936,99.713391,2018_02_07-17_30_03_383354
-26.20618,-82.92815,-48.36852,99.515605,2018_02_07-17_30_04_034227
-26.20473,-82.99918,-48.25405,99.518868,2018_02_07-17_30_04_746505
-26.11661,-83.11864,-48.36153,99.647495,2018_02_07-17_30_05_374264
-25.93547,-83.20506,-48.28254,99.634002,2018_02_07-17_30_06_006303
-25.67637,-83.20811,-48.25497,99.556053,2018_02_07-17_30_06_685707
-25.51165,-83.31709,-48.20772,99.581956,2018_02_07-17_30_07_305702
-25.32467,-83.30409,-48.02195,99.433485,2018_02_07-17_30_07_945069
-25.27019,-83.09911,-48.38614,99.424661,2018_02_07-17_30_08_632340
-25.49945,-83.02878,-48.0941,99.282641,2018_02_07-17_30_09_241585
-25.5099,-82.86715,-48.11877,99.162168,2018_02_07-17_30_09_847155
-25.56821,-82.70824,-48.36474,99.164179,2018_02_07-17_30_10_515205
-25.55422,-82.63271,-48.5597,99.19288,2018_02_07-17_30_11_093819
-25.8099,-82.58613,-48.45858,99.170831,2018_02_07-17_30_11_697843
-26.0183,-82.42434,-48.53347,99.127299,2018_02_07-17_30_12_371524
-26.01113,-82.49515,-48.4411,99.139139,2018_02_07-17_30_12_994008
-26.15679,-82.40825,-48.51382,99.140749,2018_02_07-17_30_13_590009
-26.01431,-82.28073,-48.50015,98.990542,2018_02_07-17_30_14_259817
-25.98383,-82.31329,-48.31652,98.919782,2018_02_07-17_30_20_136491
-25.94253,-82.43394,-48.63015,99.1628,2018_02_07-17_30_20_701105
-25.95573,-82.45676,-48.80852,99.2728,2018_02_07-17_30_21_375253
-25.95669,-82.30029,-49.00879,99.241871,2018_02_07-17_30_21_935821
-26.10159,-82.38873,-48.66281,99.182987,2018_02_07-17_30_22_577988
-26.28254,-82.3327,-48.98301,99.341737,2018_02_07-17_30_23_168484
-26.23402,-82.4718,-48.9887,99.447043,2018_02_07-17_30_23_834352
-26.14728,-82.44276,-49.03661,99.42373,2018_02_07-17_30_24_433328
-26.16443,-82.35118,-48.89982,99.284876,2018_02_07-17_30_25_120337
-26.09106,-82.31718,-49.25864,99.414663,2018_02_07-17_30_25_707113
-26.02545,-82.44876,-49.2583,99.506292,2018_02_07-17_30_26_354977
-26.09804,-82.60788,-49.47935,99.766606,2018_02_07-17_30_26_946296
-26.00467,-82.55759,-49.4777,99.699756,2018_02_07-17_30_27_595022
-26.14755,-82.43587,-49.29542,99.545997,2018_02_07-17_30_28_182792
-26.00789,-82.44336,-49.2356,99.48599,2018_02_07-17_30_28_843861
-26.04038,-82.35648,-49.37922,99.493711,2018_02_07-17_30_29_423984
-25.99905,-82.42886,-49.48916,99.597412,2018_02_07-17_30_30_127655
-25.94371,-82.495,-48.84801,99.32084,2018_02_07-17_30_30_732299
-25.88803,-82.46739,-48.90968,99.313732,2018_02_07-17_30_31_416018
-25.76252,-82.46353,-48.91291,99.279474,2018_02_07-17_30_32_057729
-25.85853,-82.50281,-48.87215,99.316989,2018_02_07-17_30_32_794884
-25.99651,-82.59486,-48.9905,99.48768,2018_02_07-17_30_33_434351
-26.07398,-82.86172,-48.71751,99.595747,2018_02_07-17_30_34_090978
-26.02712,-82.87274,-48.87892,99.671715,2018_02_07-17_30_34_796981
-4.4884,-16.50308,-9.89922,19.760869,2018_02_07-17_35_44_862509
-27.58607,-45.32192,-4.53839,53.250959,2018_02_07-17_35_50_940150
-62.76932,-70.64536,0.77775,94.505869,2018_02_07-17_35_56_937048
-87.39054,-89.83764,6.24423,125.486647,2018_02_07-17_36_02_924147
-92.59669,-81.15667,8.36488,123.412006,2018_02_07-17_36_08_895986
-84.45728,-82.35147,5.78516,118.102772,2018_02_07-17_36_14_885417
-92.09455,-75.15072,11.13,119.385568,2018_02_07-17_36_20_883313
-98.44321,-89.99283,19.93156,134.859342,2018_02_07-17_36_26_876030
-124.8949,-108.81243,22.66115,167.189739,2018_02_07-17_36_32_822703
-21.31373,-8.03801,-13.04133,26.248066,2018_02_07-17_38_54_594877
-38.34737,-14.56454,-23.45653,47.253099,2018_02_07-17_39_00_708520
-21.49185,-7.98436,-13.15119,26.431107,2018_02_07-17_42_43_704844
-38.61349,-14.46311,-23.65849,47.538482,2018_02_07-17_42_49_806823
-52.27802,-19.81521,-32.20505,64.519758,2018_02_07-17_42_55_820335
-21.42962,-8.0196,-12.98501,26.308802,2018_02_07-17_43_24_939105
-38.50873,-15.17379,-23.59038,47.641077,2018_02_07-17_43_31_049972
-53.72016,-41.79124,-16.56354,70.047942,2018_02_07-17_43_37_090380
-80.63622,-65.46016,-11.9638,104.548386,2018_02_07-17_43_43_102375
-92.86623,-79.53578,-8.79162,122.586172,2018_02_07-17_43_43_746644
-15.27878,-9.68448,-11.9433,21.676547,2018_02_07-17_44_08_197793
-15.4806,-15.91688,-23.0267,31.987888,2018_02_07-17_44_14_297629
-31.2772,-40.28743,-15.56206,53.324647,2018_02_07-17_44_20_312262
-49.91484,-59.61488,-10.53497,78.462799,2018_02_07-17_44_20_874617
-66.51286,-76.27666,-4.24466,101.292184,2018_02_07-17_44_26_742000
-79.91318,-90.37186,1.14553,120.642039,2018_02_07-17_44_27_272146
-78.32545,-82.30678,-10.38154,114.092325,2018_02_07-17_44_33_174292
-73.31339,-74.00603,-20.83977,106.235783,2018_02_07-17_44_39_199245
-82.37066,-87.56657,-14.19984,121.055629,2018_02_07-17_44_45_225597
-96.92542,-101.59392,-9.02461,140.702897,2018_02_07-17_44_51_212491
-108.99615,-108.83923,-2.22343,154.048961,2018_02_07-17_44_57_203714
-95.69255,-106.86844,-6.5618,143.600086,2018_02_07-17_45_03_170263
-101.06187,-116.26448,3.22171,154.082154,2018_02_07-17_45_09_117269
-104.81169,-127.96146,15.28964,166.112608,2018_02_07-17_45_09_662159
-108.55031,-136.45781,23.28311,175.914772,2018_02_07-17_45_10_144084
-112.37492,-143.75826,30.5291,185.004286,2018_02_07-17_45_10_699145
-114.9104,-150.3371,35.76351,192.57381,2018_02_07-17_45_11_179476
-15.84177,-10.05903,-12.10013,22.328433,2018_02_07-18_15_50_480469
-28.42256,-18.16407,-21.74322,40.131571,2018_02_07-18_15_56_576319
-15.70994,-10.1827,-12.81428,22.686899,2018_02_07-18_17_04_737019
-28.29523,-18.34315,-22.01576,40.27139,2018_02_07-18_17_10_761115
-38.55347,-24.75493,-29.73194,54.618356,2018_02_07-18_17_11_302190
-47.2741,-30.05068,-36.198,66.694671,2018_02_07-18_17_11_837778
-53.52944,-34.15706,-41.30942,75.753375,2018_02_07-18_17_12_329980
-58.59112,-37.5434,-45.19664,82.976879,2018_02_07-18_17_18_306332
-62.80683,-40.14882,-48.24028,88.790485,2018_02_07-18_17_24_294267
-66.08215,-42.17899,-50.42634,93.213376,2018_02_07-18_17_24_837117
-68.77551,-43.67659,-52.65239,97.0051,2018_02_07-18_17_25_379947
-70.99963,-45.07832,-53.86295,99.871016,2018_02_07-18_17_25_919162
-72.75406,-46.22865,-54.70327,102.091572,2018_02_07-18_17_26_470539
-74.38905,-46.88128,-55.1829,103.811067,2018_02_07-18_17_26_977776
-75.33894,-47.31688,-56.05916,105.154517,2018_02_07-18_17_27_535731
-76.25235,-47.04129,-57.3807,106.394777,2018_02_07-18_17_28_063636
-76.64904,-46.78512,-58.79226,107.333371,2018_02_07-18_17_28_593597
-77.01782,-46.62418,-60.03087,108.209353,2018_02_07-18_17_29_122100
-77.49563,-46.49397,-60.635,108.829523,2018_02_07-18_17_29_682004
-77.87589,-46.2476,-61.55236,109.508848,2018_02_07-18_17_30_175524
-78.13202,-46.27489,-62.83976,110.430129,2018_02_07-18_17_30_706297
-78.32228,-46.14139,-63.14988,110.685657,2018_02_07-18_17_31_203321
-78.49408,-45.89846,-63.58935,110.957626,2018_02_07-18_17_31_751344
-78.66442,-45.84075,-63.34175,110.91277,2018_02_07-18_17_32_276879
-78.55463,-45.7585,-63.212,110.726813,2018_02_07-18_17_32_833427
-78.68401,-45.5321,-62.99628,110.602337,2018_02_07-18_17_33_329474
-78.7179,-45.66607,-63.30564,110.858025,2018_02_07-18_17_33_887599
-78.93513,-45.60177,-63.44183,111.063684,2018_02_07-18_17_34_411983
-79.0561,-45.65221,-63.65628,111.292916,2018_02_07-18_17_34_944132
-78.96259,-45.68973,-63.81411,111.332307,2018_02_07-18_17_35_440590
-79.08726,-45.74479,-64.01662,111.559438,2018_02_07-18_17_35_989408
-78.9449,-45.77429,-64.54881,111.777152,2018_02_07-18_17_41_941215
-79.15324,-45.62547,-64.55238,111.865672,2018_02_07-18_17_42_640601
-79.24973,-45.56964,-64.48482,111.872266,2018_02_07-18_17_43_212048
-78.58453,-45.5186,-64.50996,111.395719,2018_02_07-18_17_43_866866
-78.81384,-45.4496,-64.59708,111.579883,2018_02_07-18_17_44_448732
-78.7295,-45.48132,-65.14784,111.853143,2018_02_07-18_17_45_101144
-78.98558,-45.54903,-64.96223,111.953237,2018_02_07-18_17_45_674578
-79.18102,-45.50677,-65.05943,112.130413,2018_02_07-18_17_46_341504
-79.31881,-45.26474,-65.1293,112.170388,2018_02_07-18_17_53_202735
-79.39482,-45.36992,-65.3046,112.368402,2018_02_07-18_17_53_815356
-79.5134,-45.40852,-65.32411,112.479126,2018_02_07-18_17_54_331581
-79.48237,-45.50735,-65.82069,112.78621,2018_02_07-18_17_54_902849
-79.47768,-45.46886,-65.87403,112.798522,2018_02_07-18_17_55_446942
-79.6046,-45.4418,-65.91679,112.902049,2018_02_07-18_17_56_028433
-79.77016,-45.40364,-65.52505,112.775446,2018_02_07-18_17_56_569295
-79.80302,-45.55427,-65.41064,112.79302,2018_02_07-18_17_57_150723
-79.76975,-45.55224,-65.13541,112.609241,2018_02_07-18_17_57_693758
